date,SP500,NASDAQ,US2,US5,US10,US20,CRUDE_W,GOLD,COPPER,CORN,WHEAT,SOYBEAN,EUR,JPY,GBP
2019-05-16,2.676855342065499e-06,3.2202177493069126e-05,-0.0004241257646531723,0.00022223458744007936,0.0001928786298049428,0.0002942582955179192,0.0007110869732808081,0.0005168892835451373,-4.3932215566313095e-07,0.0008020137298150772,-0.0001444018933946442,0.0012007273278368921,-0.0011180975904370285,0.0019853584957359584,0.0010527946611443573
2019-05-17,-8.578389791579519e-07,-3.422472162471649e-05,9.352585178744609e-05,-0.00013627840606294953,-0.0001190310509176755,-0.00011894019028413378,0.0002379798958239088,-3.128861499130622e-05,-5.869009039485314e-05,0.0010021784088529116,-0.0020426296287295812,-0.00025292955313754986,0.00015226255193893467,-0.0010946741674867882,0.00010217146905137159
2019-05-19,-8.515947524007154e-06,-6.32953437513259e-05,-0.0003500948728715941,0.00023968839225916265,0.00013606525581531174,-1.5157122484948368e-06,0.00021705875929583024,0.0003829570726716475,0.00013105254606387092,0.000814159426601017,-0.00014753847735373253,-2.6293527560226066e-07,-0.0005553685225398243,0.002284705849743808,0.0013161167938148472
2019-05-20,7.1961633705678845e-06,-0.00018885663947981008,-1.0872875795933768e-06,0.00034385144275864013,0.00028749198049513876,0.00030371310322920773,9.436090026195159e-05,2.6859849198207374e-05,-0.0001420507794779299,-5.972495711145737e-07,-0.00010364220577068636,-0.0010537504839947605,0.00013279839332822638,3.7974656764856115e-05,2.0613618450879376e-05
2019-05-21,3.317793810799524e-05,9.974910038477015e-05,-0.0006687250738378017,0.0003176146176658331,0.00021725115746799569,0.00012046486946913293,-0.00021129437578464225,0.0001049132002650207,-0.00010950294858117599,0.0009387900753825196,-0.002009628784871476,0.0010699990662327295,-0.00016893284641591907,0.003237880703779294,0.0005635204090694927
2019-05-22,-2.9423982505410464e-05,-7.805118819732235e-05,0.0003389466617300155,-0.0005125248386099563,-0.00041505345508598737,-0.0004914108141008021,-0.0005541305607713487,2.62450347754405e-05,-0.0004001165873015989,0.0004108229337075444,0.0008132507011521947,-0.00162081940365675,-0.0003707857163563745,-0.0012899851228468126,0.0008437217169737334
2019-05-23,0.00011272789961719933,-0.00023481886238470935,0.001186705093000192,-0.0008290563493426248,-0.0006744864988059713,-0.0008016541189644368,-0.0013090553033374458,-0.0003449403444540036,-0.0008467306359859997,3.568206753076692e-05,0.0009763464944964062,-0.0005117580718218273,0.0009022943711347802,-0.004764191133193807,2.0844822335076233e-05
2019-05-24,3.652487322141468e-05,0.00010784555035166742,-0.00035113472876159167,0.00011852629641879706,8.066475259931952e-05,6.270633336580647e-05,-0.0018984972213651583,8.67757044934376e-06,0.0004948460282607581,-0.0004893821414630408,0.00048270725018124575,-2.565948668099435e-07,-1.8584067811611873e-05,0.0003948491306426052,6.781878587160035e-05
2019-05-26,6.690054595263557e-06,-0.00013780752491083793,-4.6399609831072065e-06,-4.061048833865558e-05,-0.00010667613038905626,-0.00015489836589965483,0.0003431784265574998,-2.6713223205842318e-05,0.00019624531114909174,-7.093209630849086e-07,-8.202867441606021e-07,-1.2467854219996812e-06,0.0010205892000072388,-0.0008821657757388146,-0.0017448624648169612
2019-05-27,-3.0097568841602653e-05,6.122847985820295e-05,-0.00024263449003773016,3.927592436459224e-05,-1.3108161423733977e-06,-0.00015443718659131355,-0.0003889610103090629,-4.442524570620746e-06,0.00020353005413172015,0.0023474810579961333,-0.005152958225718562,-7.554427121662627e-07,-0.00040421676765656217,0.0008164052011691767,0.0012720352877281349
2019-05-28,-3.391740789853105e-06,-0.0001963256683072148,0.0008133667791954604,-0.0006723071152445381,-0.0006028081513566335,-0.0006057008125031246,0.0006526096189045023,6.660014600813299e-05,-0.00021583859731226157,8.23174790272076e-05,-0.00012970782540276186,0.0035657035028857087,-0.0006591382270442739,-0.000989814105771153,0.0006779642362837415
2019-05-29,0.00012276136698846966,-0.00043232396307682963,0.00033030620218809346,6.355271990728705e-05,-2.6452006896316448e-05,-0.00021975602036324604,-0.00038676950721990656,-6.573527784662335e-06,-0.0004835328653640407,0.0007657096110442696,-0.0020363715617489953,0.0034042752335114333,-0.0007519032382583572,0.001627910579513306,0.0008885898908527479
2019-05-30,6.721875679290207e-06,0.00015600930508401716,-0.0003687402999123393,-0.0005321462705796002,-0.0005378462841966351,-0.0005854429368468887,0.0004680615055810837,-0.00010326059000853377,-0.00040084014646696894,-0.0001662771468162506,0.003943974949713929,0.001657221078174971,-0.00013971285771554858,-4.202130726136162e-05,0.0005184358885406803
2019-05-31,-9.866499899287664e-05,-0.0004084788436611084,0.0018761870394269186,-0.0006929505651361463,-0.0005350742082142272,-0.00035886270831694567,-0.003682366512982275,-3.83914547638399e-05,-0.000730555698666865,-0.00024374942415887553,-0.0030166290545092463,-0.0006652330540384923,-3.711651067869275e-05,-0.004138158242589689,-3.3420348063467495e-05
2019-06-02,-4.856806189637618e-05,-0.0009014304506166414,0.0015866567535733468,-0.0009132844635078416,-0.00046957417611517697,-0.00036677490060213084,-0.004696981293491091,4.961697868317849e-05,-0.0005240334784847373,0.0002279484967936191,0.00027551363878714223,-6.728437974609904e-07,0.0008268664619871318,-0.004907255800977588,-0.0007682651981542742
2019-06-03,1.4410690996967401e-05,-0.0006494337906334254,0.00010162001176135256,-0.0008365663556472766,-0.00023864934743513352,-0.00016904376460594994,0.00022406358630110306,0.0003620981791438707,0.0007083767268554748,-1.152830207004802e-06,-4.5379298424285887e-07,0.0003794870160397082,0.001731750087349782,-0.0015831288254715549,-0.001196898314186878
2019-06-04,9.442039213516256e-05,0.0019727780938542817,0.0004544204118727177,0.0009121539256492613,0.0002572329998312959,0.0001913765715842111,0.00025161728987384616,1.4169853187707061e-05,0.0003743615965991773,-0.0006433768153344225,-0.0022454608921501275,0.0001404694628905634,0.00014796722762434484,0.0017930076094167008,-0.0014378794248753437
2019-06-05,0.0014198191604993956,7.954259741374951e-05,5.723827006713163e-05,-0.0005442603149733428,-7.638965695074394e-05,-9.356332151284351e-06,-0.00026869734704978033,0.0003688442939141608,0.0010538503507679852,0.001254605425608521,0.0032492169933208796,-0.0002631151368740782,-0.0006307654993654862,0.0007033957486054503,0.0005320157159257382
2019-06-06,0.0003001316398175592,0.0006264694853366065,5.487337095776687e-05,0.00024536338745296437,-5.3651762500441464e-06,0.00010137415505079831,-0.0020335874314674476,0.0001590026409568135,-0.002409429543349943,0.0014207291885934084,0.0019058058380470586,-6.78327878697462e-05,0.00133136832344463,0.0008752815368553785,-0.0003180308684150036
2019-06-07,4.610789200231496e-05,0.00032211339245716655,-0.00010866729556731847,7.639294106768447e-05,-5.027280101320594e-06,-8.549535893140692e-05,0.002877124869922862,-0.00018086346383129506,0.0005851304568767739,-0.0004948777858133407,-0.0005787006971165547,-1.8072849813455817e-05,-0.00035821552240388794,0.0007609350840514186,0.00010688179932191348
2019-06-09,0.0005080734011682817,0.0022052474087396203,-2.3896886526412803e-06,0.0002334493274306174,-2.103491972793654e-05,0.0002309856089152507,0.003258067424145987,0.0001319234214581968,0.0001338991094383744,0.0013459384601566063,0.000358764837034984,-1.4703448575427303e-06,0.0017514861400133792,4.575522601217115e-05,-0.001479181173251323
2019-06-10,3.0416897720027027e-05,0.0006615831216768619,3.8085396628216543e-07,1.0835967627349913e-05,-4.219406146207871e-05,-0.00047873278355025555,-0.0007904682306899153,-0.0003617218549259064,-0.00010539490259273474,-0.00017554941457759566,9.105815926399989e-05,0.00036105156120812526,-0.00010018420672305159,-0.0002919624335659001,0.0019608182673677564
2019-06-11,6.0457154278349414e-05,2.3755061526196002e-05,-5.945481923274299e-05,3.4750914366013885e-05,5.8314805916185056e-06,0.0002108096465556373,-0.0008850940986894448,-8.284707261739527e-05,0.0019828630124381404,-0.00048687820349070475,-0.0007744424686340609,7.683746574955958e-05,0.00044330029467344633,0.0008249307886575962,-0.001942638249082015
2019-06-12,-0.00023190627794901367,-0.0004333108992021822,2.372572063227178e-05,-0.00028095241154440777,0.000163385199451681,7.665387205100478e-05,-0.002709720118047155,0.0002463386791826622,-0.0009488882080953198,-0.003355947312020778,-0.0020659027721645702,-0.0015022761866659421,-0.0015224890441698207,-0.0002490666415909804,0.0018567366364215425
2019-06-13,0.0002566247229642632,0.0002318090993607644,-0.0006117845511267963,-0.0002815328218839151,0.00023767615969558345,0.0007634295946360063,0.00041464857695525575,0.0003115200224787461,-0.0008689682637688702,-0.0011786309214054502,-0.0022092334370815855,-0.000714757728090326,-0.0006415201949788474,-0.000629887835326784,0.0006244826529098327
2019-06-14,-7.740279113521591e-05,0.00018437393258854978,-0.00022602561881398923,-2.355966502350971e-06,2.206350310891251e-05,0.00027188882030156433,-0.000560105578746927,3.6963489981085726e-05,0.0003942106291140357,-0.0007622020601833506,-0.0003438344388097521,-0.0007080911940348081,-0.00015392767711960474,-0.00038527222618457073,0.0002486715678865566
2019-06-16,8.645719501700756e-05,-0.00030256869563349484,0.0005214777291385536,6.790388611635597e-05,-6.069340511271961e-05,4.686613814027025e-05,0.000947855703877751,-7.381344786185475e-05,-0.0007575018990284271,-0.003936988101389394,-0.0014027104699299111,-6.736285373050624e-07,-0.0022895646593008114,0.001879827701932083,0.0041972225332152155
2019-06-17,-8.141846483912558e-06,0.0006511518416832934,0.00016595474048664466,3.1361743086331156e-05,-5.2322878820055686e-05,0.0001517982075701777,-0.0004500702988618629,-2.0974901279151943e-05,0.00032333718317205455,-0.00011623201295806456,-0.0002058133282894876,-0.0013523242938479588,0.00022425693994478055,9.350149967679801e-05,0.0025640265154916455
2019-06-18,-5.5325980781255286e-05,0.0016492844375129013,-0.00024381348850582225,-4.2407378942875453e-05,0.0002324969139893651,0.0008424609847168237,-0.0016119681525881013,4.8238547406172184e-05,0.0003590827450737902,0.002152368024646381,0.0017487551533125812,2.323390704855159e-05,-0.0009758061084866267,-0.00019223171886718115,-0.0007992808463585377
2019-06-19,0.0006281397289820286,0.00051941689338058,-0.0012133383989606469,-0.00023758554448372068,0.0004881651222723661,0.0004712959178129863,0.004148227561045554,0.00013520127382794875,0.0014746703306516987,0.00022713666059003272,0.00041043861589097884,0.001056644112188834,0.0012801020348699893,-0.003321330132378694,-0.0039013310560294485
2019-06-20,0.00044505536706488866,0.0006300350441011831,-0.0003972262065507573,2.9987620941567437e-05,2.1570461283673905e-05,0.00042513865722588475,0.0025584193140853256,0.00014880388018083087,0.00027496074269240517,0.0017529103041520186,0.0013272294398369126,0.00010252110285859247,0.0018145810657161842,-0.00582321145858215,-0.0021751116982228163
2019-06-21,-0.00013008289379636684,-0.0004688402879823748,0.0007540303053769009,-2.1632131526560885e-05,0.00023697145775644,0.0009621502670225362,0.002002463495502817,-0.00020841593643129838,-5.849149634770546e-07,-0.0019228507036436562,-0.0010560576504534628,-0.0010443102331108784,0.00016744854590166166,-0.0020685995102821745,-4.209885772455762e-05
2019-06-23,8.1846611016547e-05,0.0006658449187860099,-2.2987350281881505e-05,8.112481479239209e-06,-0.0007179818484445372,-0.0029422517140946765,0.0017549618834434319,-5.0114371266512356e-06,-0.0001853777559944074,0.0012697986974928078,0.00023115753328656073,-1.048608438686762e-06,0.002532503684724816,0.0020486665077750865,-0.0013730323056294967
2019-06-24,6.809320770096214e-05,-0.00017473136650619252,-7.292445034792937e-05,1.5741467138332476e-05,0.0006389861088152466,0.0016825401421993453,0.0007146848974226648,-0.0005501045279598792,2.6256209675939084e-05,-6.0539342873305036e-05,-0.0002237677886695835,0.0005029353824750684,0.000691621292088772,-4.317035865903483e-05,0.000335512716598102
2019-06-25,-0.0002859387848969099,-0.002050457312637571,-0.0004962941986548757,6.223665179947388e-06,0.0002368501111853589,0.0008449648346574722,-0.0015918331880996,0.0002409544311269302,9.531684085749628e-05,-0.000805526569836203,-0.001337371228886618,0.0009275516636707104,-0.0009788921778900444,-0.0009394574056796128,0.0018344721293993285
2019-06-26,-0.0005040832688954739,4.77019708476822e-05,0.00042119437874644833,-9.112247627553858e-05,-0.0009063629570157686,-0.0018739737859321463,0.00319614363683574,0.0004585798013358176,0.00048527126218022876,0.001256756328241221,0.0004055143105875376,0.0004397305599721014,0.00012562171787495015,0.0041393223704370395,-0.0001519520044028729
2019-06-27,0.0002617001141304268,0.0008252711602369254,0.00017249438146499824,5.9455259403968696e-05,0.0004470815238422842,0.0013119226604716944,0.0001913860424243412,-4.2817294502385146e-05,-0.00011775036229497918,-6.337272583626725e-05,-0.0012046430076878012,0.0003754778041097273,-0.0001603798759935683,0.0005488872144453906,0.0009106564662556002
2019-06-28,0.0004278942724670719,-0.0002971997232758517,0.0002241869584186426,1.8075406689154313e-05,0.00013814364395666248,0.00014346614349503885,-5.6997145908830045e-05,-0.0006525021456837754,-0.0005838441584434253,0.0009857390148276428,0.0006054362116952053,0.0006568285944224563,-0.00015073912797139492,-0.001091536231775859,-1.5851978695694076e-06
2019-06-30,0.0003440135082040949,0.0020965516836750474,0.0008493782505515412,-0.0001403494752971554,-0.0006655352312459927,-0.0014197662288168134,0.0007364711543502763,0.0015592945488308988,0.0008800331491601445,0.005264107494343905,0.0020781144463883653,-3.136725927729039e-07,0.00014927646447913544,0.005721620687850833,-0.0010844273406633766
2019-07-01,0.00012328616358230852,-0.00042423211418244846,-0.00017496985043706652,7.285927307280306e-05,0.0006281412252405514,0.001126722956688387,0.0009348641239192959,0.0005848906834042822,0.00031900352163502255,-6.782611663123253e-05,6.017329651995857e-05,-0.001835013459297129,-0.002294347702168884,-0.0010203771649968728,0.0019786614582359453
2019-07-02,4.833430372435121e-05,0.0010269253238750916,-0.00047113746137559067,5.566945028624157e-05,0.0007058031647612399,0.0016374641359187304,-0.0018936178522955885,-0.002250921476071719,-0.002185262409499396,0.0021158698454136044,0.0012448801708186776,0.002550333951810398,0.00010001688188025197,-0.0025757357337362766,0.0018642795880927264
2019-07-03,-5.310258699509096e-05,0.001054589246396261,-0.0006166164539154042,-9.03460055951871e-07,0.00017836830802702564,0.0011556296194207283,-0.004903235447042786,0.0007297606100842136,-0.0010367098289577677,-0.0010947949728907596,0.0013469248784195242,0.0004987233416681372,-0.00015533881432579726,-0.00026066189626480253,0.000808701284266622
2019-07-04,0.0005612770203834508,0.0001994048853406099,0.0005592854185922937,8.681268488013908e-06,0.00018040656519635628,0.0005797398820885211,0.0006992193489267815,-0.00042462201548310583,0.0005619902931850095,-2.053751721856567e-07,-7.375145105152532e-08,-5.565961244223095e-07,-3.9886955310062316e-05,0.00012447719739270869,-3.752078040752227e-07
2019-07-05,-0.00022837060445474698,-1.4218195948503957e-05,-5.791814606527889e-07,-3.517695282167038e-06,-0.00011099312009862607,-0.0003639476106534919,0.00019147130207834966,0.0004589281369423835,-0.0002890976883294361,-0.003102499242620388,-0.0014863167148058997,0.002378190375686296,-0.00021031071851981568,0.0004068061380757085,-6.334101417016374e-07
2019-07-07,-4.680733047227774e-05,-0.0009598110426461868,0.0022910712953647786,-7.463241526138633e-05,-0.0019551512728631206,-0.004164534068719523,0.0014952147741935777,0.001961373817279206,0.00023590619146075068,-0.0009134116425851141,2.7977639142604686e-05,-1.389140846526596e-07,-0.0013052200445386887,0.003382981559569719,0.002053676334463647
2019-07-08,-0.00026616295745978243,-0.00098719302692453,-1.4056164979747026e-05,-8.870332837591386e-06,-8.442309426805299e-05,0.0006197166668386869,-0.00011862367826755713,0.00014159037375470866,-0.00021403741741922368,4.9620297089695024e-05,8.24126728850474e-05,-0.0006963637571683385,-0.0003648163564480318,0.0012411662413649414,0.00036657125479280203
2019-07-09,-0.00029374559185012163,0.0009068687430641132,0.0001937588273265587,-5.3440859857293755e-05,-0.0005499771321561056,-0.0007550874503030034,-6.773152758076824e-05,-0.00015531964498253237,-0.00039658239358713015,0.0014181929110545777,0.0010503189766967167,-0.0006993227067180179,-0.0003379245657470759,0.0009288778920780078,0.0026610766450898956
2019-07-10,0.000199570014859376,0.0016804876889089603,0.00036660889353248356,0.00014278418065517937,0.0007026897686581806,-0.0006474284062606981,0.0024153551409824368,-0.0026574861484302058,-0.00036833061648769064,0.0018010804197512408,0.0009013531910234132,0.00028735189289602603,0.0014797392282780125,-0.00295553525536612,-0.0021723229874839726
2019-07-11,0.00048468503814416274,-0.00034021770520051726,-0.0011630389629074377,-0.0002084031517614522,-0.001619345714902539,-0.0032114369924225606,0.003907286515428,0.0019322697464037408,0.0017780463803607125,-0.0011977974214092716,-0.00027008747151536366,-0.002899911916662827,-0.00010510730247086126,0.0008642502136121106,-0.0008363502417537808
2019-07-12,0.00026537390191614193,0.0003872771806083471,0.0004430880237666691,9.478711800083921e-06,4.184486904446595e-05,-2.4739123207026455e-06,0.00022605767279355038,-0.00021927092274623435,7.607483104708673e-05,-0.0022469340027212,-0.0023812543320981218,-0.00020119537670349006,0.00038156991831846566,-0.0006077682245361352,-0.0006815490571043092
2019-07-14,9.577864317346458e-05,0.00048410308910023305,-0.00010461609580278688,6.598125420800643e-05,0.0003747534796999459,0.00038010529781256806,-0.0007166081180230826,-0.0014122850833141777,-6.653624801313736e-07,-0.0038790712753833077,-0.0012124288624605134,-5.927312056971043e-07,2.8188464588655485e-05,-0.0027209393806238635,-0.001428605295205307
2019-07-15,0.00013639494712130366,0.0005429254259102948,0.0001414427406414292,7.38590639135218e-05,0.0004345757412054967,0.0017426533140560002,-0.0006185169425769281,0.0001571612667577985,0.0006877310904769586,5.84550041842511e-05,-3.2323540750731284e-05,-0.003500105817282195,-0.0003575023843658665,-3.444258361202446e-05,0.002679009227584804
2019-07-16,-0.00027941597051239656,-0.0008522122006755616,-0.00019475482245518425,-0.00011776869269232557,-0.0005453078749594615,-0.0006528097950043831,-0.001244528211856937,0.0016194495260834106,-3.677637511809e-05,0.003891141578811575,0.002710155175829989,0.003932671160761468,-0.001553550187673078,0.0021344420254103377,0.005263641995174544
2019-07-17,-0.0005430478242735743,-0.0014047701764672985,9.736790184797835e-05,0.00024240343320621822,0.0013447630118951005,0.0027939274005396786,-0.004282489445962517,-0.003033390271049151,-0.00029626177573023854,0.0014969489435446464,0.0005983794481743876,0.0021924022983301292,0.00040842802221993456,-0.0013945648859551565,-0.0010141230135774812
2019-07-18,0.00033476179945878974,0.0012766469616624218,-0.00025906335109854804,6.320877547537979e-05,0.00034093532774736224,-0.0007600950213871838,-0.001360822017389751,-0.002330253668635228,0.00017832719555439908,5.208027114036812e-05,-0.00012301785823332483,0.0005329504724674618,0.0006328252186077626,-0.0026490563455442836,-0.0038367641579600785
2019-07-19,-0.0004420014756639733,0.0005822185644386357,-2.5440335521356968e-05,1.615695687304185e-05,-8.720165095744415e-07,0.000400479937125336,-0.00177736423456285,-0.00017545589980023403,0.002519122838224649,0.0015716366324411493,0.0008938875934607605,-0.0031998215035127934,0.00031312637474016256,0.0005695804255941131,-0.0004079659468902958
2019-07-21,4.3174071029197996e-05,-0.0024838018971607163,0.00018494849012007364,-0.00013297847452332971,-0.0005019101368853376,-0.0005907313507924422,0.0003475979596445094,0.002908923463361166,-0.0009495134719901947,0.000727942595159331,0.00013193205041005503,-5.291063018067338e-07,-0.001270927454200584,0.001280027282990328,0.0011614848772043287
2019-07-22,0.000199249026698379,0.0016446173387947463,-6.308270917706693e-07,7.2793468119281e-05,0.00035640697949137313,0.00042974127113890205,0.0003208327257541685,0.00012377616239299462,0.0002206425059587325,5.5081030445445295e-05,3.290914003487556e-05,0.000988785363745668,-0.00033397495194734594,0.0005263801433525277,0.0011428995699579196
2019-07-23,0.0003929571835506545,0.00042761853280497435,4.5832424206637446e-05,-0.00013339121489351583,-0.000677391379580767,-0.0021075969050675554,0.00022519624302273176,0.001125656148271488,-0.0010745849939582655,-0.0005001337015096128,0.0008343529791889977,0.0006808493572055297,-0.001691267422148149,0.0019393611382838719,0.0014528970095140533
2019-07-24,0.0002778615991954204,0.0010166697308937706,-4.373703273406817e-05,0.00013542770823258323,0.0007312409645090906,0.002266879181432933,0.0012141619516377467,-0.001357473183291844,-0.00033200989910831886,-0.0002760807239102533,0.00026894627746682604,0.0002258370516382675,-0.00037205208770572966,-0.0001997850683539818,-0.0016537263329406185
2019-07-25,-0.00030538730870525695,-0.00037034584758421387,-0.00017431306678707172,-0.0002910422615588091,-0.0009548167822801639,-0.0015623895362072812,-0.002157273509659224,0.0016110899982186404,-3.0880622802343137e-07,0.00039377015874664733,-0.0003395377240289776,0.0010866979711172961,6.920421638943977e-05,0.002664098489343144,0.0011514932178724178
2019-07-26,0.0003890290302228904,0.00043732803246918176,0.0006879419977296918,3.129705755980491e-05,0.00015895795515819504,0.00015472576770512574,0.001019141939564642,0.00010932899340604672,-0.00024030419444472434,0.0007354844163727802,-0.00044406068827344846,-0.000278220103035639,-4.7165014362548626e-05,3.273841262091718e-05,0.0003961770460521984
2019-07-28,-2.3448672340281868e-05,0.00011351843205369525,-0.00011936838692928176,1.0489796057129506e-05,-3.2549469546649114e-07,0.0004546704119019197,-0.0007383090971616827,-0.0006392122414380335,-0.0003922175787233483,0.0004624647024352369,-0.0003793961169975819,-1.3789038049397405e-07,-0.0004469089343839932,0.00012489561647659872,0.0023749610785225085
2019-07-29,-4.294465413734717e-05,-0.00018818771328615766,-2.1330432318729468e-05,-2.5649013000229377e-05,0.00010632659447592014,0.00014814684877395942,-0.00012799196070887702,-0.0008300358248995472,-0.00029979143819410306,-1.0418828908235338e-07,-3.4131915319895584e-05,0.00016468735678905875,0.00046093128262026517,0.0009795657843741778,0.005788532842242908
2019-07-30,4.47025505365122e-05,-0.0004243374282838691,1.3569201064733753e-05,7.647914312410966e-05,0.00010805488500627525,0.00028982493474240137,0.0027792244192979786,-0.0009341857069149599,0.0008439803423960212,0.00023564554781295438,0.0006572129394091894,-0.000322387165261351,0.0003563616473996557,-0.001182821269601767,0.0022690408684696867
2019-07-31,-0.0011309136937524152,-0.002797714754087708,-0.0001607381826155597,-1.4994355857988704e-05,0.0005006777880321128,0.0020858379248938205,0.0025162605833297285,0.002682643356917107,-0.0008621544698429785,0.00036257681739314333,-0.00017735606037961715,0.0036117994185949076,-0.0029006331047003757,0.0009274519837080728,0.00010768257029431792
2019-08-01,-0.0008896665664424884,-0.001057991875483997,-0.0010727483318185957,0.0013768960268375574,0.004370099839611171,0.004462260703577442,-0.0013006171431110838,-0.003888973111649915,-0.0005680407807095093,0.0026948846343476077,0.001750214221861726,-4.3515556616499954e-05,-9.087626342016615e-05,-0.006868399905883555,0.0010928907181200385
2019-08-02,-0.0006023539214486174,3.4842899323170434e-05,3.1585289817116354e-05,-5.887752608861801e-05,-5.54967311158789e-05,0.0007019685321766563,-0.007861145093898214,0.0008832828319918441,-0.001073104751127084,0.0021047759765197484,0.0012182640659275153,0.0022332717666768576,4.938926972590637e-05,-0.0026534505439183035,0.00048282935977174077
2019-08-04,-0.00018653066240616485,-0.002148881964206126,-4.9532003451743204e-05,2.5960578974134073e-05,0.00034824141974505794,0.001350214121986849,0.0004078664692263714,-0.0008704668220389706,-0.001983584470660912,0.00021964859225037645,0.0001157998168049521,-2.0707172829684358e-06,0.0009715108528771672,-0.0026538507798655186,-0.0014997676709190741
2019-08-05,-0.0009964744888801226,-0.010879568802514115,-0.0006830722940124405,-3.121362601888765e-05,0.002396844509955963,0.005984700266904531,-0.0004259567649247338,-0.00622580307211186,-0.0007560513305088471,-2.909922620378202e-07,7.398703676952183e-05,0.0010910662356900247,0.004474544661510732,-0.005492836689868155,-0.0002714647772471268
2019-08-06,-0.002856567084861491,0.00655356931130671,9.078989891398665e-05,9.839416457920334e-05,-0.00023171252206169506,-5.71621434815624e-05,-2.6518514185008203e-05,7.251255156752128e-05,0.00012177062015256069,-0.003097064653124291,-0.0015110596819081297,-0.0012804637572205557,-0.0009107958316263273,0.004306487752861091,-0.00027031361219077913
2019-08-07,0.002047817608507691,0.0007356377447593507,-0.00013891448550524074,0.0001245618988974815,-2.253834523677908e-05,-0.00030871573359943076,-0.00459012800083314,-0.003966733958869003,-0.00018259119722428333,0.00020296077454888114,0.0005647334186379111,0.0005586641781934476,2.314132798901483e-06,-0.0013059350865829967,0.0008924059727551399
2019-08-08,0.002758283183907194,0.0017368468815667152,0.00013627645755857226,-0.00021938661109762467,-0.0001492001932569065,0.0005472276453910812,-0.0025555989780277396,-0.0006989259055710108,0.0017797532152473055,0.00017692881281647572,2.2823858358708904e-05,-0.002604291128331773,-0.0005388429247998397,-0.001418219857064712,3.5652835527536864e-05
2019-08-09,-0.0009390077573869988,0.00018129664768434025,-5.1056799468421335e-05,0.00010456933790057019,6.347174846650946e-05,-0.00012925024880438532,-0.0010077910833816218,-0.0004687167143418242,0.00045399673728429326,-0.0011126027597719598,-0.0007315196207616485,-0.0013494908990329367,0.00025924061482574386,0.000594418030110272,0.00011476711706569491
2019-08-11,-0.00023901510622969044,-0.0005149747911590971,0.00010361448393703522,0.0006671867812582802,0.0005649629720949608,-0.0002329550215914875,0.003773536547766926,0.001583078223438375,-0.0002186151819389838,0.0006467291604187755,1.696524296178812e-05,-1.7723243902455986e-06,0.00011301525156252274,-0.0017716320188678187,0.0026187262361410655
2019-08-12,0.0004651947067294958,-0.001420287181849471,-2.5541483624689014e-05,-0.0010923932628243917,-0.0012028718809414265,0.0005722748300688518,0.0002188182907868134,-0.0024874459472682313,-0.00014798074377056014,-4.204437768756546e-07,-6.614191144543509e-07,0.001597099388086963,0.00026213738268384106,-0.0018805725493775197,-0.0008577970280868237
2019-08-13,-0.002269662138192448,0.0029205587559949318,-0.00018898841159383463,0.0017093545422173194,0.0012405856999097558,-7.635341556130851e-05,0.0007622703396188077,0.0016517883351827726,-0.0005886652501878236,0.007198658399990003,0.0010577180650681525,-0.0011057880725451857,-0.000809911018959931,0.007486922997676225,0.0002348536711775237
2019-08-14,-0.0015162184224962654,-0.0050263736848339775,0.00036293561787127156,-0.0016134742013873948,-0.0019696856491281905,-0.0001300206110972223,0.004899805909049233,-0.002589930346004697,0.0015300472865978128,0.0012871737263821259,-0.00016709379287760718,0.0012532017470615548,-0.0006011822358103402,-0.004197155948385464,-1.294139014437454e-05
2019-08-15,0.00033236992876601657,0.0008890957991975975,-0.0006336719111186238,-0.0014796283962896536,-0.001376745490707422,-0.00023995388702110088,-0.002913743630396083,-0.0007942007383623522,-0.000536673090368187,0.0006313677765512586,2.0156504125061064e-05,-0.0006210383744242778,-0.0005347138855501811,0.0013966091206888361,-0.00023655873693326224
2019-08-16,0.0017371058630667171,0.00043115007071312605,0.00013672808107053637,0.00011001344757654448,0.00014982244283548592,0.00011921769791738679,-0.0012261301919281212,5.246470048510386e-05,-5.232078766594539e-07,-1.2598637913128724e-06,0.0001902444936692225,0.0004057548955085623,-0.00022667411490279296,-8.898617925885764e-05,-3.555579595380192e-05
2019-08-18,0.0005900376439207713,0.0016042345857277692,-0.00019334643374581214,-4.0940769375045265e-05,0.0007807084853301114,0.0006293097087836605,-0.00022701508764364707,0.002273132453913398,-2.6918465903836704e-07,-0.00010556935394592063,7.858440330695904e-05,-3.2362439036465533e-07,-0.00020023335032089463,0.001372749916936744,-0.0002101898864702652
2019-08-19,0.0006577179946047704,0.00128273925235459,0.00012074107867997199,0.0009397950214379404,0.0009986990104040561,0.00013683884028893093,0.001177861544229419,0.002930776745764245,-4.875075397076544e-07,2.0621302754638665e-06,5.017121090782514e-05,0.0007189745454681913,-0.0003585548142614062,0.0005418554888592401,5.2660407636010776e-05
2019-08-20,7.425934411493014e-05,-0.0008187657409089437,0.00018026725933632156,-0.000772450357438023,-0.0012709656861849478,-0.0006636915348963792,0.0017993415845124925,-0.002206478770015214,2.5010338506938737e-05,3.2523607665428325e-05,-2.913806414804365e-05,0.00021981449677328031,0.0003216427175372987,-0.0011670664110038878,-1.729772021436023e-05
